state_cd,state_name,county_cd,county_nm,year,"Industrial self-supplied groundwater withdrawals, fresh, in Mgal/d","Industrial self-supplied groundwater withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, groundwater, in Mgal/d","Industrial self-supplied surface-water withdrawals, fresh, in Mgal/d","Industrial self-supplied surface-water withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, surface water, in Mgal/d","Industrial total self-supplied withdrawals, fresh, in Mgal/d","Industrial total self-supplied withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, in Mgal/d","Industrial deliveries from public supply, in Mgal/d","Industrial total self-supplied withdrawals plus deliveries, in Mgal/d","Industrial consumptive use, fresh, in Mgal/d","Industrial consumptive use, saline, in Mgal/d","Industrial total consumptive use, in Mgal/d","Industrial reclaimed wastewater, in Mgal/d",Industrial number of facilities
53,Washington,3,Asotin County,2000,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,-,-,-,-,-,-,-
53,Washington,3,Asotin County,2005,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,-,-,-,-,-,-,-
53,Washington,3,Asotin County,2010,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,-,-,-,-,-,-,-
53,Washington,3,Asotin County,2015,0.0,0.00,0.00,0.03,0.0,0.03,0.03,0.00,0.03,-,-,-,-,-,-,-
53,Washington,5,Benton County,1985,9.7,-,-,66.5,0.0,66.5,76.2,-,-,1.30,-,13.18,0.00,13.18,-,-
53,Washington,5,Benton County,1990,15.33,-,-,64.12,0.0,64.12,79.45,-,-,1.42,-,21.18,0.00,21.18,-,82
53,Washington,5,Benton County,1995,15.89,-,-,109.25,0.0,109.25,125.14,-,-,1.12,-,25.25,0.00,25.25,-,93
53,Washington,5,Benton County,2000,9.76,0.00,9.76,65.32,0.0,65.32,75.08,0.00,75.08,-,-,-,-,-,-,-
53,Washington,5,Benton County,2005,9.56,0.00,9.56,64.01,0.0,64.01,73.57,0.00,73.57,-,-,-,-,-,-,-
53,Washington,5,Benton County,2010,8.64,0.00,8.64,57.85,0.0,57.85,66.49,0.00,66.49,-,-,-,-,-,-,-
53,Washington,5,Benton County,2015,6.36,0.00,6.36,43.57,0.0,43.57,49.93,0.00,49.93,-,-,-,-,-,-,-
53,Washington,7,Chelan County,1985,0.02,-,-,13.4,0.0,13.4,13.42,-,-,0.44,-,1.80,0.00,1.80,-,-
53,Washington,7,Chelan County,1990,0.03,-,-,12.92,0.0,12.92,12.95,-,-,0.50,-,2.83,0.00,2.83,-,105
53,Washington,7,Chelan County,1995,0.03,-,-,15.72,0.0,15.72,15.75,-,-,0.50,-,3.25,0.00,3.25,-,106
53,Washington,7,Chelan County,2000,0.0,0.00,0.00,14.49,0.0,14.49,14.49,0.00,14.49,-,-,-,-,-,-,-
53,Washington,7,Chelan County,2005,0.0,0.00,0.00,9.71,0.0,9.71,9.71,0.00,9.71,-,-,-,-,-,-,-
53,Washington,7,Chelan County,2010,0.0,0.00,0.00,10.02,0.0,10.02,10.02,0.00,10.02,-,-,-,-,-,-,-
53,Washington,7,Chelan County,2015,0.02,0.00,0.02,10.41,0.0,10.41,10.43,0.00,10.43,-,-,-,-,-,-,-
53,Washington,9,Clallam County,1985,0.03,-,-,0.01,0.0,0.01,0.04,-,-,14.46,-,3.19,0.00,3.19,-,-
53,Washington,9,Clallam County,1990,0.03,-,-,0.01,0.0,0.01,0.04,-,-,14.60,-,1.63,0.00,1.63,-,192
53,Washington,9,Clallam County,1995,0.03,-,-,0.01,0.0,0.01,0.04,-,-,11.39,-,1.14,0.00,1.14,-,180
53,Washington,9,Clallam County,2000,0.02,0.00,0.02,0.01,0.0,0.01,0.03,0.00,0.03,-,-,-,-,-,-,-
53,Washington,9,Clallam County,2005,0.02,0.00,0.02,0.01,0.0,0.01,0.03,0.00,0.03,-,-,-,-,-,-,-
53,Washington,9,Clallam County,2010,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,-,-,-,-,-,-,-
53,Washington,9,Clallam County,2015,0.01,0.00,0.01,0.01,0.0,0.01,0.02,0.00,0.02,-,-,-,-,-,-,-
53,Washington,11,Clark County,1985,50.3,-,-,44.8,0.0,44.8,95.1,-,-,0.32,-,5.72,0.00,5.72,-,-
53,Washington,11,Clark County,1990,56.64,-,-,43.2,0.0,43.2,99.84,-,-,0.39,-,9.99,0.00,9.99,-,330
53,Washington,11,Clark County,1995,60.27,-,-,53.65,0.0,53.65,113.92,-,-,0.46,-,11.43,0.00,11.43,-,407
53,Washington,11,Clark County,2000,68.83,0.00,68.83,61.04,0.0,61.04,129.87,0.00,129.87,-,-,-,-,-,-,-
53,Washington,11,Clark County,2005,47.49,0.00,47.49,42.12,0.0,42.12,89.61,0.00,89.61,-,-,-,-,-,-,-
53,Washington,11,Clark County,2010,38.72,0.00,38.72,34.34,0.0,34.34,73.06,0.00,73.06,-,-,-,-,-,-,-
53,Washington,11,Clark County,2015,30.38,0.00,30.38,27.05,0.0,27.05,57.43,0.00,57.43,-,-,-,-,-,-,-
53,Washington,13,Columbia County,1985,0.07,-,-,0.0,0.0,0.0,0.07,-,-,0.06,-,0.04,0.00,0.04,-,-
53,Washington,13,Columbia County,1990,0.07,-,-,0.0,0.0,0.0,0.07,-,-,0.05,-,0.03,0.00,0.03,-,5
53,Washington,13,Columbia County,1995,0.08,-,-,0.0,0.0,0.0,0.08,-,-,0.05,-,0.03,0.00,0.03,-,6
53,Washington,13,Columbia County,2000,0.08,0.00,0.08,0.0,0.0,0.0,0.08,0.00,0.08,-,-,-,-,-,-,-
53,Washington,13,Columbia County,2005,0.06,0.00,0.06,0.0,0.0,0.0,0.06,0.00,0.06,-,-,-,-,-,-,-
53,Washington,13,Columbia County,2010,0.05,0.00,0.05,0.0,0.0,0.0,0.05,0.00,0.05,-,-,-,-,-,-,-
53,Washington,13,Columbia County,2015,0.01,0.00,0.01,0.0,0.0,0.0,0.01,0.00,0.01,-,-,-,-,-,-,-
53,Washington,15,Cowlitz County,1985,0.47,-,-,167.0,0.0,167.0,167.47,-,-,0.18,-,10.06,0.00,10.06,-,-
53,Washington,15,Cowlitz County,1990,0.55,-,-,161.03,0.0,161.03,161.58,-,-,0.19,-,17.99,0.00,17.99,-,185
53,Washington,15,Cowlitz County,1995,0.55,-,-,182.29,0.0,182.29,182.84,-,-,0.17,-,18.30,0.00,18.30,-,182
53,Washington,15,Cowlitz County,2000,0.0,0.00,0.00,151.76,0.0,151.76,151.76,0.00,151.76,-,-,-,-,-,-,-
53,Washington,15,Cowlitz County,2005,0.0,0.00,0.00,122.93,0.0,122.93,122.93,0.00,122.93,-,-,-,-,-,-,-
53,Washington,15,Cowlitz County,2010,0.0,0.00,0.00,122.52,0.0,122.52,122.52,0.00,122.52,-,-,-,-,-,-,-
53,Washington,15,Cowlitz County,2015,0.32,0.00,0.32,111.97,0.0,111.97,112.29,0.00,112.29,-,-,-,-,-,-,-
53,Washington,17,Douglas County,1985,3.0,-,-,0.0,0.0,0.0,3.0,-,-,0.21,-,0.68,0.00,0.68,-,-
53,Washington,17,Douglas County,1990,3.57,-,-,0.0,0.0,0.0,3.57,-,-,0.15,-,0.56,0.00,0.56,-,8
53,Washington,17,Douglas County,1995,3.15,-,-,0.0,0.0,0.0,3.15,-,-,0.09,-,0.65,0.00,0.65,-,8
53,Washington,17,Douglas County,2000,3.34,0.00,3.34,0.0,0.0,0.0,3.34,0.00,3.34,-,-,-,-,-,-,-
53,Washington,17,Douglas County,2005,2.2,0.00,2.20,0.0,0.0,0.0,2.2,0.00,2.20,-,-,-,-,-,-,-
53,Washington,17,Douglas County,2010,2.05,0.00,2.05,0.0,0.0,0.0,2.05,0.00,2.05,-,-,-,-,-,-,-
53,Washington,17,Douglas County,2015,0.47,0.00,0.47,0.0,0.0,0.0,0.47,0.00,0.47,-,-,-,-,-,-,-
53,Washington,19,Ferry County,1985,0.0,-,-,0.0,0.0,0.0,0.0,-,-,0.00,-,0.00,0.00,0.00,-,-
53,Washington,19,Ferry County,1990,0.31,-,-,0.0,0.0,0.0,0.31,-,-,0.00,-,0.05,0.00,0.05,-,21
53,Washington,19,Ferry County,1995,0.27,-,-,0.0,0.0,0.0,0.27,-,-,0.00,-,0.03,0.00,0.03,-,25
53,Washington,19,Ferry County,2000,0.29,0.00,0.29,0.0,0.0,0.0,0.29,0.00,0.29,-,-,-,-,-,-,-
53,Washington,19,Ferry County,2005,0.19,0.00,0.19,0.0,0.0,0.0,0.19,0.00,0.19,-,-,-,-,-,-,-
53,Washington,19,Ferry County,2010,0.1,0.00,0.10,0.0,0.0,0.0,0.1,0.00,0.10,-,-,-,-,-,-,-
53,Washington,19,Ferry County,2015,0.13,0.00,0.13,0.0,0.0,0.0,0.13,0.00,0.13,-,-,-,-,-,-,-
53,Washington,21,Franklin County,1985,1.05,-,-,0.0,0.0,0.0,1.05,-,-,0.99,-,0.45,0.00,0.45,-,-
53,Washington,21,Franklin County,1990,1.43,-,-,0.0,0.0,0.0,1.43,-,-,1.28,-,0.36,0.00,0.36,-,38
53,Washington,21,Franklin County,1995,1.73,-,-,0.0,0.0,0.0,1.73,-,-,1.46,-,0.48,0.00,0.48,-,34
53,Washington,21,Franklin County,2000,1.75,0.00,1.75,0.0,0.0,0.0,1.75,0.00,1.75,-,-,-,-,-,-,-
53,Washington,21,Franklin County,2005,2.03,0.00,2.03,0.0,0.0,0.0,2.03,0.00,2.03,-,-,-,-,-,-,-
53,Washington,21,Franklin County,2010,1.67,0.00,1.67,0.0,0.0,0.0,1.67,0.00,1.67,-,-,-,-,-,-,-
53,Washington,21,Franklin County,2015,1.64,0.00,1.64,0.0,0.0,0.0,1.64,0.00,1.64,-,-,-,-,-,-,-
53,Washington,23,Garfield County,1985,0.0,-,-,0.0,0.0,0.0,0.0,-,-,0.00,-,0.00,0.00,0.00,-,-
53,Washington,23,Garfield County,1990,0.01,-,-,0.0,0.0,0.0,0.01,-,-,0.00,-,0.00,0.00,0.00,-,2
53,Washington,23,Garfield County,1995,0.01,-,-,0.0,0.0,0.0,0.01,-,-,0.00,-,0.00,0.00,0.00,-,1
53,Washington,23,Garfield County,2000,0.01,0.00,0.01,0.0,0.0,0.0,0.01,0.00,0.01,-,-,-,-,-,-,-
53,Washington,23,Garfield County,2005,0.01,0.00,0.01,0.0,0.0,0.0,0.01,0.00,0.01,-,-,-,-,-,-,-
53,Washington,23,Garfield County,2010,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,-,-,-,-,-,-,-
53,Washington,23,Garfield County,2015,0.01,0.00,0.01,0.0,0.0,0.0,0.01,0.00,0.01,-,-,-,-,-,-,-
53,Washington,25,Grant County,1985,2.0,-,-,0.0,0.0,0.0,2.0,-,-,0.27,-,0.36,0.00,0.36,-,-
53,Washington,25,Grant County,1990,1.9,-,-,0.0,0.0,0.0,1.9,-,-,0.31,-,0.46,0.00,0.46,-,39
53,Washington,25,Grant County,1995,2.1,-,-,0.0,0.0,0.0,2.1,-,-,0.43,-,0.51,0.00,0.51,-,53
53,Washington,25,Grant County,2000,3.21,0.00,3.21,0.0,0.0,0.0,3.21,0.00,3.21,-,-,-,-,-,-,-
53,Washington,25,Grant County,2005,2.95,0.00,2.95,0.0,0.0,0.0,2.95,0.00,2.95,-,-,-,-,-,-,-
53,Washington,25,Grant County,2010,3.02,0.00,3.02,0.0,0.0,0.0,3.02,0.00,3.02,-,-,-,-,-,-,-
53,Washington,25,Grant County,2015,4.16,0.00,4.16,0.0,0.0,0.0,4.16,0.00,4.16,-,-,-,-,-,-,-
53,Washington,27,Grays Harbor County,1985,1.8,-,-,0.02,11.4,11.42,1.82,-,-,19.88,-,4.56,2.28,6.84,-,-
53,Washington,27,Grays Harbor County,1990,1.91,-,-,0.02,10.99,11.01,1.93,-,-,18.89,-,1.93,1.49,3.42,-,252
53,Washington,27,Grays Harbor County,1995,1.67,-,-,0.02,10.62,10.64,1.69,-,-,14.92,-,1.49,1.17,2.66,-,245
53,Washington,27,Grays Harbor County,2000,1.22,0.00,1.22,0.01,7.52,7.53,1.23,7.52,8.75,-,-,-,-,-,-,-
53,Washington,27,Grays Harbor County,2005,1.07,0.00,1.07,0.01,6.62,6.63,1.08,6.62,7.70,-,-,-,-,-,-,-
53,Washington,27,Grays Harbor County,2010,1.19,0.00,1.19,0.0,7.25,7.25,1.19,7.25,8.44,-,-,-,-,-,-,-
53,Washington,27,Grays Harbor County,2015,0.9,0.00,0.90,0.01,0.0,0.01,0.91,0.00,0.91,-,-,-,-,-,-,-
53,Washington,29,Island County,1985,0.0,-,-,0.0,0.0,0.0,0.0,-,-,0.11,-,0.05,0.00,0.05,-,-
53,Washington,29,Island County,1990,0.01,-,-,0.0,0.0,0.0,0.01,-,-,0.12,-,0.11,0.00,0.11,-,36
53,Washington,29,Island County,1995,0.01,-,-,0.0,0.0,0.0,0.01,-,-,0.15,-,0.00,0.00,0.00,-,46
53,Washington,29,Island County,2000,0.01,0.00,0.01,0.0,0.0,0.0,0.01,0.00,0.01,-,-,-,-,-,-,-
53,Washington,29,Island County,2005,0.01,0.00,0.01,0.0,0.0,0.0,0.01,0.00,0.01,-,-,-,-,-,-,-
53,Washington,29,Island County,2010,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,-,-,-,-,-,-,-
53,Washington,29,Island County,2015,0.01,0.00,0.01,0.0,0.0,0.0,0.01,0.00,0.01,-,-,-,-,-,-,-
53,Washington,31,Jefferson County,1985,0.0,-,-,0.0,5.0,5.0,0.0,-,-,3.48,-,0.77,0.70,1.47,-,-
53,Washington,31,Jefferson County,1990,0.0,-,-,0.0,4.82,4.82,0.0,-,-,3.86,-,0.44,0.65,1.09,-,52
53,Washington,31,Jefferson County,1995,0.0,-,-,0.0,6.55,6.55,0.0,-,-,3.86,-,0.27,0.72,0.99,-,65
53,Washington,31,Jefferson County,2000,0.0,0.00,0.00,0.0,6.94,6.94,0.0,6.94,6.94,-,-,-,-,-,-,-
53,Washington,31,Jefferson County,2005,0.0,0.00,0.00,0.0,5.21,5.21,0.0,5.21,5.21,-,-,-,-,-,-,-
53,Washington,31,Jefferson County,2010,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,-,-,-,-,-,-,-
53,Washington,31,Jefferson County,2015,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,-,-,-,-,-,-,-
53,Washington,33,King County,1985,2.9,-,-,2.5,0.0,2.5,5.4,-,-,5.02,-,1.47,0.00,1.47,-,-
53,Washington,33,King County,1990,3.31,-,-,2.41,0.0,2.41,5.72,-,-,5.77,-,2.51,0.00,2.51,-,2784
53,Washington,33,King County,1995,3.37,-,-,2.91,0.0,2.91,6.28,-,-,5.89,-,1.22,0.00,1.22,-,3095
53,Washington,33,King County,2000,3.12,0.00,3.12,2.66,0.0,2.66,5.78,0.00,5.78,-,-,-,-,-,-,-
53,Washington,33,King County,2005,2.46,0.00,2.46,2.1,0.0,2.1,4.56,0.00,4.56,-,-,-,-,-,-,-
53,Washington,33,King County,2010,3.11,0.00,3.11,3.1,0.0,3.1,6.21,0.00,6.21,-,-,-,-,-,-,-
53,Washington,33,King County,2015,2.3,0.00,2.30,1.96,0.0,1.96,4.26,0.00,4.26,-,-,-,-,-,-,-
53,Washington,35,Kitsap County,1985,0.03,-,-,0.06,0.0,0.06,0.09,-,-,0.30,-,0.08,0.00,0.08,-,-
53,Washington,35,Kitsap County,1990,0.03,-,-,0.06,0.0,0.06,0.09,-,-,0.32,-,0.49,0.00,0.49,-,114
53,Washington,35,Kitsap County,1995,0.03,-,-,0.08,0.0,0.08,0.11,-,-,0.30,-,0.04,0.00,0.04,-,130
53,Washington,35,Kitsap County,2000,0.02,0.00,0.02,0.07,0.0,0.07,0.09,0.00,0.09,-,-,-,-,-,-,-
53,Washington,35,Kitsap County,2005,0.03,0.00,0.03,0.09,0.0,0.09,0.12,0.00,0.12,-,-,-,-,-,-,-
53,Washington,35,Kitsap County,2010,0.02,0.00,0.02,0.08,0.0,0.08,0.1,0.00,0.10,-,-,-,-,-,-,-
53,Washington,35,Kitsap County,2015,0.05,0.00,0.05,0.09,0.0,0.09,0.14,0.00,0.14,-,-,-,-,-,-,-
53,Washington,37,Kittitas County,1985,1.6,-,-,0.0,0.0,0.0,1.6,-,-,0.16,-,0.26,0.00,0.26,-,-
53,Washington,37,Kittitas County,1990,1.51,-,-,0.0,0.0,0.0,1.51,-,-,0.16,-,0.29,0.00,0.29,-,52
53,Washington,37,Kittitas County,1995,1.34,-,-,0.0,0.0,0.0,1.34,-,-,0.15,-,0.30,0.00,0.30,-,52
53,Washington,37,Kittitas County,2000,1.41,0.00,1.41,0.0,0.0,0.0,1.41,0.00,1.41,-,-,-,-,-,-,-
53,Washington,37,Kittitas County,2005,1.2,0.00,1.20,0.0,0.0,0.0,1.2,0.00,1.20,-,-,-,-,-,-,-
53,Washington,37,Kittitas County,2010,1.1,0.00,1.10,0.0,0.0,0.0,1.1,0.00,1.10,-,-,-,-,-,-,-
53,Washington,37,Kittitas County,2015,1.4,0.00,1.40,0.0,0.0,0.0,1.4,0.00,1.40,-,-,-,-,-,-,-
53,Washington,39,Klickitat County,1985,0.0,-,-,5.3,0.0,5.3,5.3,-,-,0.03,-,0.69,0.00,0.69,-,-
53,Washington,39,Klickitat County,1990,0.0,-,-,5.11,0.0,5.11,5.11,-,-,0.03,-,1.08,0.00,1.08,-,49
53,Washington,39,Klickitat County,1995,0.0,-,-,5.57,0.0,5.57,5.57,-,-,0.03,-,1.12,0.00,1.12,-,62
53,Washington,39,Klickitat County,2000,0.0,0.00,0.00,2.78,0.0,2.78,2.78,0.00,2.78,-,-,-,-,-,-,-
53,Washington,39,Klickitat County,2005,0.0,0.00,0.00,1.31,0.0,1.31,1.31,0.00,1.31,-,-,-,-,-,-,-
53,Washington,39,Klickitat County,2010,0.0,0.00,0.00,0.92,0.0,0.92,0.92,0.00,0.92,-,-,-,-,-,-,-
53,Washington,39,Klickitat County,2015,0.0,0.00,0.00,2.1,0.0,2.1,2.1,0.00,2.10,-,-,-,-,-,-,-
53,Washington,41,Lewis County,1985,0.0,-,-,0.0,0.0,0.0,0.0,-,-,0.03,-,0.00,0.00,0.00,-,-
53,Washington,41,Lewis County,1990,3.09,-,-,0.0,0.0,0.0,3.09,-,-,0.03,-,0.37,0.00,0.37,-,213
53,Washington,41,Lewis County,1995,3.17,-,-,0.0,0.0,0.0,3.17,-,-,0.03,-,0.38,0.00,0.38,-,228
53,Washington,41,Lewis County,2000,3.07,0.00,3.07,0.0,0.0,0.0,3.07,0.00,3.07,-,-,-,-,-,-,-
53,Washington,41,Lewis County,2005,2.55,0.00,2.55,0.0,0.0,0.0,2.55,0.00,2.55,-,-,-,-,-,-,-
53,Washington,41,Lewis County,2010,2.55,0.00,2.55,0.0,0.0,0.0,2.55,0.00,2.55,-,-,-,-,-,-,-
53,Washington,41,Lewis County,2015,3.15,0.00,3.15,0.0,0.0,0.0,3.15,0.00,3.15,-,-,-,-,-,-,-
53,Washington,43,Lincoln County,1985,0.01,-,-,0.0,0.0,0.0,0.01,-,-,0.01,-,0.01,0.00,0.01,-,-
53,Washington,43,Lincoln County,1990,0.01,-,-,0.0,0.0,0.0,0.01,-,-,0.01,-,0.04,0.00,0.04,-,10
53,Washington,43,Lincoln County,1995,0.01,-,-,0.0,0.0,0.0,0.01,-,-,0.01,-,0.00,0.00,0.00,-,9
53,Washington,43,Lincoln County,2000,0.01,0.00,0.01,0.0,0.0,0.0,0.01,0.00,0.01,-,-,-,-,-,-,-
53,Washington,43,Lincoln County,2005,0.01,0.00,0.01,0.0,0.0,0.0,0.01,0.00,0.01,-,-,-,-,-,-,-
53,Washington,43,Lincoln County,2010,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,-,-,-,-,-,-,-
53,Washington,43,Lincoln County,2015,0.01,0.00,0.01,0.0,0.0,0.0,0.01,0.00,0.01,-,-,-,-,-,-,-
53,Washington,45,Mason County,1985,0.45,-,-,10.0,0.01,10.01,10.45,-,-,0.00,-,0.73,0.00,0.73,-,-
53,Washington,45,Mason County,1990,0.39,-,-,9.64,0.01,9.65,10.03,-,-,0.00,-,1.11,0.00,1.11,-,86
53,Washington,45,Mason County,1995,0.36,-,-,8.1,0.01,8.11,8.46,-,-,0.00,-,0.85,0.00,0.85,-,88
53,Washington,45,Mason County,2000,0.41,0.00,0.41,9.75,0.0,9.75,10.16,0.00,10.16,-,-,-,-,-,-,-
53,Washington,45,Mason County,2005,0.35,0.00,0.35,8.39,0.0,8.39,8.74,0.00,8.74,-,-,-,-,-,-,-
53,Washington,45,Mason County,2010,0.35,0.00,0.35,8.49,0.0,8.49,8.84,0.00,8.84,-,-,-,-,-,-,-
53,Washington,45,Mason County,2015,0.23,0.00,0.23,5.02,0.0,5.02,5.25,0.00,5.25,-,-,-,-,-,-,-
53,Washington,47,Okanogan County,1985,5.0,-,-,0.0,0.0,0.0,5.0,-,-,0.08,-,0.61,0.00,0.61,-,-
53,Washington,47,Okanogan County,1990,6.14,-,-,0.0,0.0,0.0,6.14,-,-,0.10,-,0.98,0.00,0.98,-,50
53,Washington,47,Okanogan County,1995,5.25,-,-,0.0,0.0,0.0,5.25,-,-,0.08,-,1.07,0.00,1.07,-,62
53,Washington,47,Okanogan County,2000,3.78,0.00,3.78,0.0,0.0,0.0,3.78,0.00,3.78,-,-,-,-,-,-,-
53,Washington,47,Okanogan County,2005,2.42,0.00,2.42,0.0,0.0,0.0,2.42,0.00,2.42,-,-,-,-,-,-,-
53,Washington,47,Okanogan County,2010,1.33,0.00,1.33,0.0,0.0,0.0,1.33,0.00,1.33,-,-,-,-,-,-,-
53,Washington,47,Okanogan County,2015,1.5,0.00,1.50,0.0,0.0,0.0,1.5,0.00,1.50,-,-,-,-,-,-,-
53,Washington,49,Pacific County,1985,0.23,-,-,0.33,0.0,0.33,0.56,-,-,0.13,-,0.07,0.00,0.07,-,-
53,Washington,49,Pacific County,1990,0.28,-,-,0.32,0.0,0.32,0.6,-,-,0.15,-,0.07,0.00,0.07,-,60
53,Washington,49,Pacific County,1995,0.26,-,-,0.36,0.0,0.36,0.62,-,-,0.14,-,0.08,0.00,0.08,-,55
53,Washington,49,Pacific County,2000,0.2,0.00,0.20,0.28,0.0,0.28,0.48,0.00,0.48,-,-,-,-,-,-,-
53,Washington,49,Pacific County,2005,0.2,0.00,0.20,0.28,0.0,0.28,0.48,0.00,0.48,-,-,-,-,-,-,-
53,Washington,49,Pacific County,2010,0.21,0.00,0.21,0.29,0.0,0.29,0.5,0.00,0.50,-,-,-,-,-,-,-
53,Washington,49,Pacific County,2015,0.13,0.00,0.13,0.2,0.0,0.2,0.33,0.00,0.33,-,-,-,-,-,-,-
53,Washington,51,Pend Oreille County,1985,0.0,-,-,0.83,0.0,0.83,0.83,-,-,0.26,-,0.25,0.00,0.25,-,-
53,Washington,51,Pend Oreille County,1990,0.0,-,-,0.8,0.0,0.8,0.8,-,-,0.22,-,0.23,0.00,0.23,-,18
53,Washington,51,Pend Oreille County,1995,0.0,-,-,0.87,0.0,0.87,0.87,-,-,0.23,-,0.22,0.00,0.22,-,18
53,Washington,51,Pend Oreille County,2000,0.0,0.00,0.00,0.92,0.0,0.92,0.92,0.00,0.92,-,-,-,-,-,-,-
53,Washington,51,Pend Oreille County,2005,0.0,0.00,0.00,0.63,0.0,0.63,0.63,0.00,0.63,-,-,-,-,-,-,-
53,Washington,51,Pend Oreille County,2010,0.0,0.00,0.00,0.94,0.0,0.94,0.94,0.00,0.94,-,-,-,-,-,-,-
53,Washington,51,Pend Oreille County,2015,0.0,0.00,0.00,0.62,0.0,0.62,0.62,0.00,0.62,-,-,-,-,-,-,-
53,Washington,53,Pierce County,1985,10.5,-,-,4.0,20.5,24.5,14.5,-,-,8.25,-,2.73,2.05,4.78,-,-
53,Washington,53,Pierce County,1990,9.95,-,-,3.86,19.77,23.63,13.81,-,-,8.58,-,2.03,2.68,4.71,-,644
53,Washington,53,Pierce County,1995,10.58,-,-,4.04,20.69,24.73,14.62,-,-,10.12,-,1.73,2.28,4.01,-,702
53,Washington,53,Pierce County,2000,12.92,0.00,12.92,4.74,25.42,30.16,17.66,25.42,43.08,-,-,-,-,-,-,-
53,Washington,53,Pierce County,2005,10.85,0.00,10.85,3.98,21.35,25.33,14.83,21.35,36.18,-,-,-,-,-,-,-
53,Washington,53,Pierce County,2010,13.16,0.00,13.16,4.83,25.89,30.72,17.99,25.89,43.88,-,-,-,-,-,-,-
53,Washington,53,Pierce County,2015,8.82,0.00,8.82,3.36,0.0,3.36,12.18,0.00,12.18,-,-,-,-,-,-,-
53,Washington,55,San Juan County,1985,0.0,-,-,0.0,0.0,0.0,0.0,-,-,0.00,-,0.00,0.00,0.00,-,-
53,Washington,55,San Juan County,1990,0.45,-,-,0.0,0.0,0.0,0.45,-,-,0.02,-,0.05,0.00,0.05,-,28
53,Washington,55,San Juan County,1995,0.37,-,-,0.0,0.0,0.0,0.37,-,-,0.02,-,0.05,0.00,0.05,-,37
53,Washington,55,San Juan County,2000,0.39,0.00,0.39,0.0,0.0,0.0,0.39,0.00,0.39,-,-,-,-,-,-,-
53,Washington,55,San Juan County,2005,0.25,0.00,0.25,0.0,0.0,0.0,0.25,0.00,0.25,-,-,-,-,-,-,-
53,Washington,55,San Juan County,2010,0.1,0.00,0.10,0.0,0.0,0.0,0.1,0.00,0.10,-,-,-,-,-,-,-
