state_cd,state_name,county_cd,county_nm,year,"Industrial self-supplied groundwater withdrawals, fresh, in Mgal/d","Industrial self-supplied groundwater withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, groundwater, in Mgal/d","Industrial self-supplied surface-water withdrawals, fresh, in Mgal/d","Industrial self-supplied surface-water withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, surface water, in Mgal/d","Industrial total self-supplied withdrawals, fresh, in Mgal/d","Industrial total self-supplied withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, in Mgal/d","Industrial deliveries from public supply, in Mgal/d","Industrial total self-supplied withdrawals plus deliveries, in Mgal/d","Industrial consumptive use, fresh, in Mgal/d","Industrial consumptive use, saline, in Mgal/d","Industrial total consumptive use, in Mgal/d","Industrial reclaimed wastewater, in Mgal/d",Industrial number of facilities
17,Illinois,19,Champaign County,2000,0.79,0.0,0.79,0.0,0.0,0.0,0.79,0.0,0.79,-,-,-,-,-,-,-
17,Illinois,19,Champaign County,2005,2.88,0.0,2.88,0.0,0.0,0.0,2.88,0.0,2.88,-,-,-,-,-,0.00,-
17,Illinois,19,Champaign County,2010,2.37,0.0,2.37,0.0,0.0,0.0,2.37,0.0,2.37,-,-,-,-,-,0.00,-
17,Illinois,19,Champaign County,2015,1.89,0.0,1.89,0.0,0.0,0.0,1.89,0.0,1.89,-,-,-,-,-,0.00,7
17,Illinois,21,Christian County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.02,0.00,0.02,0.00,-
17,Illinois,21,Christian County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.36,0.11,0.00,0.11,0.00,1
17,Illinois,21,Christian County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.03,0.00,0.03,0.00,1
17,Illinois,21,Christian County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
17,Illinois,21,Christian County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,21,Christian County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,21,Christian County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,0
17,Illinois,23,Clark County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.02,0.00,0.02,0.00,-
17,Illinois,23,Clark County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
17,Illinois,23,Clark County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
17,Illinois,23,Clark County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
17,Illinois,23,Clark County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,23,Clark County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,23,Clark County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,0
17,Illinois,25,Clay County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
17,Illinois,25,Clay County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.02,0.00,0.02,0.00,0
17,Illinois,25,Clay County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.20,0.02,0.00,0.02,0.00,0
17,Illinois,25,Clay County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
17,Illinois,25,Clay County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,25,Clay County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,25,Clay County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,0
17,Illinois,27,Clinton County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.00,0.01,0.00,-
17,Illinois,27,Clinton County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,0.00,0.00,1
17,Illinois,27,Clinton County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.00,0.00,0.00,0.00,1
17,Illinois,27,Clinton County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
17,Illinois,27,Clinton County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,27,Clinton County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,27,Clinton County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,0
17,Illinois,29,Coles County,1985,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.09,0.10,0.19,0.08,0.00,0.08,0.00,-
17,Illinois,29,Coles County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.00,0.00,0.00,0.00,0
17,Illinois,29,Coles County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.01,0.00,0.01,0.00,0
17,Illinois,29,Coles County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
17,Illinois,29,Coles County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,29,Coles County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,29,Coles County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,0
17,Illinois,31,Cook County,1985,10.48,0.0,10.48,232.04,0.0,232.04,242.52,0.0,242.52,186.68,429.20,142.49,0.00,142.49,0.00,-
17,Illinois,31,Cook County,1990,20.08,0.0,20.08,159.35,0.0,159.35,179.43,0.0,179.43,174.05,353.48,36.10,0.00,36.10,0.00,97
17,Illinois,31,Cook County,1995,7.49,0.0,7.49,103.06,0.0,103.06,110.55,0.0,110.55,37.32,147.87,16.27,0.00,16.27,0.00,99
17,Illinois,31,Cook County,2000,3.75,0.0,3.75,91.19,0.0,91.19,94.94,0.0,94.94,-,-,-,-,-,-,-
17,Illinois,31,Cook County,2005,4.08,0.0,4.08,50.35,0.0,50.35,54.43,0.0,54.43,-,-,-,-,-,0.00,-
17,Illinois,31,Cook County,2010,3.12,0.0,3.12,69.9,0.0,69.9,73.02,0.0,73.02,-,-,-,-,-,7.42,-
17,Illinois,31,Cook County,2015,2.71,0.0,2.71,62.5,0.0,62.5,65.21,0.0,65.21,-,-,-,-,-,12.00,19
17,Illinois,33,Crawford County,1985,0.0,0.0,0.0,3.74,0.0,3.74,3.74,0.0,3.74,0.47,4.21,1.73,0.00,1.73,0.00,-
17,Illinois,33,Crawford County,1990,0.0,0.0,0.0,4.26,0.0,4.26,4.26,0.0,4.26,0.49,4.75,1.70,0.00,1.70,0.00,1
17,Illinois,33,Crawford County,1995,0.0,0.0,0.0,5.03,0.0,5.03,5.03,0.0,5.03,0.04,5.07,0.56,0.00,0.56,0.00,1
17,Illinois,33,Crawford County,2000,0.87,0.0,0.87,3.29,0.0,3.29,4.16,0.0,4.16,-,-,-,-,-,-,-
17,Illinois,33,Crawford County,2005,2.58,0.0,2.58,2.73,0.0,2.73,5.31,0.0,5.31,-,-,-,-,-,0.00,-
17,Illinois,33,Crawford County,2010,2.5,0.0,2.5,2.12,0.0,2.12,4.62,0.0,4.62,-,-,-,-,-,0.00,-
17,Illinois,33,Crawford County,2015,2.3,0.0,2.3,2.46,0.0,2.46,4.76,0.0,4.76,-,-,-,-,-,0.00,2
17,Illinois,35,Cumberland County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
17,Illinois,35,Cumberland County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
17,Illinois,35,Cumberland County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
17,Illinois,35,Cumberland County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
17,Illinois,35,Cumberland County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,35,Cumberland County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,35,Cumberland County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,0
17,Illinois,37,DeKalb County,1985,0.4,0.0,0.4,0.29,0.0,0.29,0.69,0.0,0.69,0.40,1.09,0.37,0.00,0.37,0.00,-
17,Illinois,37,DeKalb County,1990,0.48,0.0,0.48,0.16,0.0,0.16,0.64,0.0,0.64,0.43,1.07,0.09,0.00,0.09,0.00,5
17,Illinois,37,DeKalb County,1995,0.54,0.0,0.54,0.16,0.0,0.16,0.7,0.0,0.7,0.09,0.79,0.09,0.00,0.09,0.00,5
17,Illinois,37,DeKalb County,2000,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.0,0.17,-,-,-,-,-,-,-
17,Illinois,37,DeKalb County,2005,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.0,0.17,-,-,-,-,-,0.00,-
17,Illinois,37,DeKalb County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,37,DeKalb County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,0
17,Illinois,39,De Witt County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.00,0.01,0.00,-
17,Illinois,39,De Witt County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,2
17,Illinois,39,De Witt County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.03,0.00,0.03,0.00,2
17,Illinois,39,De Witt County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
17,Illinois,39,De Witt County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,39,De Witt County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,39,De Witt County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,1
17,Illinois,41,Douglas County,1985,0.0,0.0,0.0,7.22,0.0,7.22,7.22,0.0,7.22,0.01,7.23,2.96,0.00,2.96,0.00,-
17,Illinois,41,Douglas County,1990,0.0,0.0,0.0,5.48,0.0,5.48,5.48,0.0,5.48,0.01,5.49,0.44,0.00,0.44,0.00,2
17,Illinois,41,Douglas County,1995,0.0,0.0,0.0,3.32,0.0,3.32,3.32,0.0,3.32,0.02,3.34,0.37,0.00,0.37,0.00,2
17,Illinois,41,Douglas County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
17,Illinois,41,Douglas County,2005,0.0,0.0,0.0,1.95,0.0,1.95,1.95,0.0,1.95,-,-,-,-,-,0.00,-
17,Illinois,41,Douglas County,2010,0.0,0.0,0.0,1.65,0.0,1.65,1.65,0.0,1.65,-,-,-,-,-,0.00,-
17,Illinois,41,Douglas County,2015,0.0,0.0,0.0,2.88,0.0,2.88,2.88,0.0,2.88,-,-,-,-,-,0.00,1
17,Illinois,43,DuPage County,1985,0.51,0.0,0.51,0.0,0.0,0.0,0.51,0.0,0.51,1.46,1.97,0.65,0.00,0.65,0.00,-
17,Illinois,43,DuPage County,1990,0.39,0.0,0.39,0.0,0.0,0.0,0.39,0.0,0.39,5.76,6.15,0.51,0.00,0.51,0.00,24
17,Illinois,43,DuPage County,1995,0.36,0.0,0.36,0.0,0.0,0.0,0.36,0.0,0.36,4.82,5.18,0.57,0.00,0.57,0.00,24
17,Illinois,43,DuPage County,2000,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.3,-,-,-,-,-,-,-
17,Illinois,43,DuPage County,2005,0.08,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.08,-,-,-,-,-,0.00,-
17,Illinois,43,DuPage County,2010,0.03,0.0,0.03,1.37,0.0,1.37,1.4,0.0,1.4,-,-,-,-,-,-,-
17,Illinois,43,DuPage County,2015,0.05,0.0,0.05,0.93,0.0,0.93,0.98,0.0,0.98,-,-,-,-,-,-,4
17,Illinois,45,Edgar County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
17,Illinois,45,Edgar County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
17,Illinois,45,Edgar County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.01,0.00,0.01,0.00,0
17,Illinois,45,Edgar County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
17,Illinois,45,Edgar County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,45,Edgar County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,45,Edgar County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,0
17,Illinois,47,Edwards County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.00,0.01,0.00,-
17,Illinois,47,Edwards County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.00,0.00,0.00,0.00,0
17,Illinois,47,Edwards County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.00,0.00,0.00,0.00,0
17,Illinois,47,Edwards County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
17,Illinois,47,Edwards County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,47,Edwards County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,47,Edwards County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,0
17,Illinois,49,Effingham County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
17,Illinois,49,Effingham County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,0.00,0.00,0
17,Illinois,49,Effingham County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.01,0.00,0.01,0.00,0
17,Illinois,49,Effingham County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
17,Illinois,49,Effingham County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,49,Effingham County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.00,-
17,Illinois,49,Effingham County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0
17,Illinois,51,Fayette County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.00,0.01,0.00,-
17,Illinois,51,Fayette County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.01,0.00,0.01,0.00,0
17,Illinois,51,Fayette County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.01,0.00,0.01,0.00,0
